replication,seed,warmup_weeks,elapsed_week,measured_weeks,scheduled_count,completed_count,unscheduled_count,unscheduled_count_total,Z1_wait_time,Z2_overtime,Z3_congestion,H_raw,H_analysis,used_for_analysis
6,128,13,14,4,30,30,16,19,55.32768213861956,3.219389366207179,4.0,1.5143687633329919,1.5143687633329919,True
6,128,14,15,4,35,35,22,24,29.076251683783177,3.3486623368378785,4.0,0.9570090295545832,0.9570090295545832,True
6,128,15,16,4,42,42,21,26,29.15313839923893,3.740347674998702,4.0,0.9743240155550681,0.9743240155550681,True
6,128,16,17,4,44,44,19,24,27.108840475641323,4.110011007479625,4.0,0.9453041647772134,0.9453041647772134,True
6,128,17,18,4,34,34,18,21,51.17339393313198,4.20584894456224,4.0,1.464806684921032,1.464806684921032,True
6,128,18,19,4,34,34,11,12,16.259074832035417,5.602130370925321,5.0,0.8224939612377717,0.8224939612377717,True
6,128,19,20,4,29,29,13,14,25.53815839029984,4.444673407424004,3.0,0.8750331875176711,0.8750331875176711,True
6,128,20,21,4,32,32,7,7,35.82713806667154,3.9301033188169336,5.0,1.1749285198956387,1.1749285198956387,True
6,128,21,22,4,31,31,9,11,47.07788114259745,3.632647148276131,4.0,1.3541176247009905,1.3541176247009905,True
6,128,22,23,4,26,26,9,17,51.790385510398046,3.9054889898194234,4.0,1.466013534815592,1.466013534815592,True
6,128,23,24,4,33,33,18,22,128.69050593719555,2.150043012967944,5.0,3.093655419172908,3.093655419172908,True
6,128,24,25,4,32,32,19,25,36.59352326938514,3.490313768115569,4.0,1.1237594779257327,1.1237594779257327,True
6,128,25,26,4,39,39,11,14,22.856764824776807,2.622177628265369,5.0,0.8446749228044035,0.8446749228044035,True
6,128,26,27,4,42,42,13,16,14.744959744880763,4.6586407620898775,4.0,0.7023090535881829,0.7023090535881829,True
6,128,27,28,4,36,36,23,27,36.642095456221185,3.5548202512244944,4.0,1.127380569825148,1.127380569825148,True
6,128,28,29,4,38,38,13,16,21.796949777753227,5.842563085896594,4.0,0.9007800186734329,0.9007800186734329,True
6,128,29,30,4,36,36,11,17,23.256054668241106,2.78753393400184,4.0,0.8098453859652401,0.8098453859652401,True
6,128,30,31,4,31,31,10,15,35.94481202223475,4.677803522639199,4.0,1.1573581128105983,1.1573581128105983,True
6,128,31,32,4,24,24,22,27,63.2216190420869,2.6276832583110568,4.0,1.6598563098057328,1.6598563098057328,True
6,128,32,33,4,28,28,21,26,47.91440909287865,2.8872015767359698,4.0,1.3422254007739811,1.3422254007739811,True
6,128,33,34,4,40,40,13,20,29.915921171895125,4.555760899800953,5.0,1.073285889675505,1.073285889675505,True
6,128,34,35,4,38,38,21,33,26.322618511310246,5.748605004047567,4.0,0.9940003111185507,0.9940003111185507,True
6,128,35,36,4,38,38,23,27,30.456404737051717,5.187630240612392,5.0,1.1101424539898896,1.1101424539898896,True
6,128,36,37,4,39,39,18,25,46.98317894165272,3.7834739781043027,4.0,1.35812136501673,1.35812136501673,True
6,128,37,38,4,29,29,14,21,87.70430818753579,2.9289111311222467,5.0,2.2465344778349428,2.2465344778349428,True
6,128,38,39,4,39,39,14,19,26.004034350317305,2.966907420558224,5.0,0.9259056043291283,0.9259056043291283,True
6,128,39,40,4,37,37,15,25,34.73089870684615,3.3488069638243663,5.0,1.1281858222711065,1.1281858222711065,True
6,128,40,41,4,33,33,17,24,31.541576212403875,4.04312985584329,4.0,1.0376161130709574,1.0376161130709574,True
6,128,41,42,4,33,33,18,26,35.23161989915541,2.230068221877688,4.0,1.0441660124284378,1.0441660124284378,True
6,128,42,43,4,33,33,9,12,19.481872442313097,3.4326361285840297,4.0,0.7547741403357846,0.7547741403357846,True
6,128,43,44,4,26,26,7,12,20.42443684233243,3.635462166398793,5.0,0.8330849904202181,0.8330849904202181,True
6,128,44,45,4,23,23,6,9,15.918829960147898,3.5653598020073938,5.0,0.7337321769406079,0.7337321769406079,True
7,129,0,1,4,39,39,37,37,83.78880813888193,2.9380456013657863,2.0,2.01299628417353,2.01299628417353,True
7,129,1,2,4,47,47,35,36,23.216785792077392,4.745551752819839,5.0,0.9373246228001663,0.9373246228001663,True
7,129,2,3,4,30,30,30,35,41.33588666345085,4.916968304757939,3.0,1.2324477321214071,1.2324477321214071,True
7,129,3,4,4,20,20,33,37,92.87483573078933,4.281101961872476,5.0,2.411419129848956,2.411419129848956,True
7,129,4,5,4,23,23,46,50,76.32495078585887,3.166911162264144,3.0,1.9122111061875415,1.9122111061875415,True
7,129,5,6,4,22,22,43,50,58.70868469973845,3.776436386264595,5.0,1.6591006990164079,1.6591006990164079,True
7,129,6,7,4,21,21,52,56,55.129682372667986,3.6729621482759587,3.0,1.4782688224882095,1.4782688224882095,True
7,129,7,8,4,24,24,43,51,59.858100589652246,4.13233977610101,4.0,1.6479671751080172,1.6479671751080172,True
7,129,8,9,4,18,18,36,45,36.596340258096824,3.479358140516403,5.0,1.173381616865588,1.173381616865588,True
7,129,9,10,4,12,12,48,60,75.36489314443352,3.4685801644313567,5.0,2.0037052025294013,2.0037052025294013,True
7,129,10,11,4,13,13,52,60,57.626791114734445,3.1661242225078845,4.0,1.5615047785017677,1.5615047785017677,True
7,129,11,12,4,14,14,44,49,34.44868398076552,3.9375880718421588,4.0,1.0956896081758045,1.0956896081758045,True
7,129,12,13,4,22,22,35,42,89.33995240200613,3.6869840547558246,3.0,2.211906913661793,2.211906913661793,True
7,129,13,14,4,11,11,32,39,73.17945060372175,3.313079268606816,5.0,1.9506542551097386,1.9506542551097386,True
7,129,14,15,4,15,15,32,39,40.4125266394616,3.8549584359019113,3.0,1.170181051138825,1.170181051138825,True
7,129,15,16,4,13,13,52,60,56.14707125065956,2.4008826630806044,5.0,1.5491868333230718,1.5491868333230718,True
7,129,16,17,4,26,26,38,44,54.46803512547649,3.549131039742497,4.0,1.5091374228499104,1.5091374228499104,True
7,129,17,18,4,20,20,56,66,77.80180279999205,5.749826807546802,4.0,2.0971745608731305,2.0971745608731305,True
7,129,18,19,4,24,24,47,57,119.0457274582086,3.4816987108602917,4.0,2.890247822538882,2.890247822538882,True
7,129,19,20,4,7,7,41,55,124.773553679428,2.2849888284383875,5.0,3.0151185605538497,3.0151185605538497,True
7,129,20,21,4,8,8,40,63,54.509370036457526,2.2089309516838207,4.0,1.4564151674200139,1.4564151674200139,True
7,129,21,22,4,10,10,50,66,54.809370264382665,3.7258577984454555,4.0,1.523520817603161,1.523520817603161,True
7,129,22,23,4,15,15,63,72,73.69067877847823,4.07102337196593,4.0,1.9419269087031708,1.9419269087031708,True
7,129,23,24,4,17,17,65,77,66.61344656863045,3.834348567118286,5.0,1.8308049405839553,1.8308049405839553,True
7,129,24,25,4,16,16,53,71,93.3191201262901,2.879106921561591,5.0,2.364859708140109,2.364859708140109,True
7,129,25,26,4,8,8,57,80,200.1544948304568,2.3667813471193466,4.0,4.583696143108848,4.583696143108848,True
7,129,26,27,4,5,5,44,74,62.31092940972327,3.1525416887210063,5.0,1.7113358691857674,1.7113358691857674,True
7,129,27,28,4,7,7,59,97,82.69211712298474,4.359639112322717,4.0,2.1463595028425817,2.1463595028425817,True
7,129,28,29,4,5,5,62,96,42.25815981155014,3.69327813957716,4.0,1.2532631215448748,1.2532631215448748,True
7,129,29,30,4,9,9,76,104,76.43558784538297,2.9142274770575267,4.0,1.9544745529119358,1.9544745529119358,True
7,129,30,31,4,10,10,52,99,62.4364316990441,2.773636537742277,4.0,1.648868997917779,1.648868997917779,True
7,129,31,32,4,11,11,42,91,59.781177486295036,2.275595349145442,4.0,1.572049045814997,1.572049045814997,True
7,129,32,33,4,8,8,50,103,68.61091558551091,4.2382114940674604,5.0,1.8897623651665036,1.8897623651665036,True
7,129,33,34,4,7,7,41,91,91.69296681505871,3.5091991550228463,4.0,2.3052172550950294,2.3052172550950294,True
7,129,34,35,4,12,12,43,93,58.94006647609736,5.080808808433843,4.0,1.6662337768251543,1.6662337768251543,True
7,129,35,36,4,14,14,29,89,62.000853818209066,2.5963416659115564,4.0,1.6324433913123708,1.6324433913123708,True
7,129,36,37,4,8,8,32,82,118.49944377248548,3.212000065509346,4.0,2.867753797745063,2.867753797745063,True
7,129,37,38,4,6,6,56,106,90.5463624780669,3.8437759052780165,4.0,2.294030232169697,2.294030232169697,True
7,129,38,39,4,6,6,59,107,104.95560609771513,3.8783119626035236,4.0,2.6041811805980366,2.6041811805980366,True
7,129,39,40,4,5,5,68,106,103.79683736491819,3.1779112437761796,5.0,2.601334393285008,2.601334393285008,True
7,129,40,41,4,7,7,46,101,103.8479784635561,3.1286080599495714,4.0,2.550458146617042,2.550458146617042,True
7,129,41,42,4,11,11,29,85,118.58053283304152,3.6525553483392286,4.0,2.887113631784459,2.887113631784459,True
7,129,42,43,4,10,10,29,82,65.79969227266568,4.090795157740164,5.0,1.8236252121524426,1.8236252121524426,True
7,129,43,44,4,9,9,36,89,55.5701975435605,3.116108885616753,5.0,1.5654343027866806,1.5654343027866806,True
7,129,44,45,4,8,8,44,93,79.8674262226409,3.8299696213095253,4.0,2.0646436324804003,2.0646436324804003,True
8,130,0,1,4,33,33,9,9,17.697367159176455,2.30581185395186,3.0,0.6214617704261413,0.6214617704261413,True
8,130,1,2,4,34,34,17,18,20.64143230904993,2.1389919530633352,2.0,0.6278760847450319,0.6278760847450319,True
8,130,2,3,4,35,35,14,16,20.150147789525498,3.323381678837177,2.0,0.6647241483576048,0.6647241483576048,True
8,130,3,4,4,44,44,18,21,24.22569036486963,3.3480505112086574,4.0,0.8530439568384098,0.8530439568384098,True
8,130,4,5,4,42,42,17,22,55.93753655936421,4.219904566814299,3.0,1.5174576803732336,1.5174576803732336,True
8,130,5,6,4,44,44,14,20,19.07376615335377,3.9437871168422136,4.0,0.7664750451026978,0.7664750451026978,True
8,130,6,7,4,42,42,10,11,4.620759865871108,5.419207741927676,3.0,0.4657845925172023,0.4657845925172023,True
8,130,7,8,4,37,37,15,18,34.3607970686215,3.289592266717652,4.0,1.0678864849963097,1.0678864849963097,True
8,130,8,9,4,39,39,22,24,35.95810769971706,4.065734472869614,4.0,1.1331602581944358,1.1331602581944358,True
8,130,9,10,4,47,47,42,47,35.17408959249954,4.09128029257469,5.0,1.1673817029708347,1.1673817029708347,True
8,130,10,11,4,40,40,48,57,51.96856937170433,3.7355747254666616,5.0,1.5130351898409022,1.5130351898409022,True
8,130,11,12,4,40,40,45,49,58.325474617316466,5.0088377667984485,4.0,1.6501851096144338,1.6501851096144338,True
8,130,12,13,4,27,27,33,41,81.4026241548419,4.6768143837130385,4.0,2.131414521523705,2.131414521523705,True
8,130,13,14,4,19,19,52,67,156.57279871864546,5.210139415677259,4.0,3.763536977740922,3.763536977740922,True
8,130,14,15,4,11,11,52,61,59.58337381244091,4.799106520475471,4.0,1.6687508425141813,1.6687508425141813,True
8,130,15,16,4,8,8,47,54,72.08977834103217,3.7651165747425694,5.0,1.9453856274403922,1.9453856274403922,True
8,130,16,17,4,8,8,38,48,138.78041178592667,3.383861006357741,5.0,3.359220407095595,3.359220407095595,True
8,130,17,18,4,13,13,43,56,86.03453154325894,3.6308472750894,4.0,2.1888309955019816,2.1888309955019816,True
8,130,18,19,4,6,6,40,62,73.85371763334315,3.4425076562346173,4.0,1.9202799698210236,1.9202799698210236,True
8,130,19,20,4,14,14,46,57,70.19975477090364,4.246453781683522,5.0,1.9241386106438474,1.9241386106438474,True
8,130,20,21,4,11,11,52,66,174.9176294822098,4.580519423888836,4.0,4.1314556944314775,4.1314556944314775,True
8,130,21,22,4,8,8,53,66,180.74945875855403,3.2285595216476697,4.0,4.202345068549207,4.202345068549207,True
8,130,22,23,4,13,13,62,76,72.46758991665111,5.231958365741351,4.0,1.962155261415035,1.962155261415035,True
8,130,23,24,4,12,12,68,82,70.09047247371598,4.356797718723586,5.0,1.9262106046142857,1.9262106046142857,True
8,130,24,25,4,10,10,60,86,79.15864172369237,4.310819461902671,4.0,2.0686893868409433,2.0686893868409433,True
8,130,25,26,4,12,12,48,87,37.72615148891748,4.4871403298143075,5.0,1.2379031450979467,1.2379031450979467,True
8,130,26,27,4,8,8,48,86,88.24034229927365,4.932822712346873,5.0,2.338177386335453,2.338177386335453,True
8,130,27,28,4,10,10,43,85,66.58175810672148,2.8894939148075838,4.0,1.7423317160220493,1.7423317160220493,True
8,130,28,29,4,11,11,47,89,89.44852742890276,5.140464139734589,5.0,2.372372724780157,2.372372724780157,True
8,130,29,30,4,9,9,51,89,79.3564359036905,4.105225196821751,5.0,2.114704062951952,2.114704062951952,True
8,130,30,31,4,12,12,54,93,58.25954329771575,4.000238847137855,4.0,1.6084283388365659,1.6084283388365659,True
8,130,31,32,4,8,8,45,102,185.2761118230928,3.542389910193742,4.0,4.311897992616881,4.311897992616881,True
8,130,32,33,4,7,7,51,97,63.982518991086785,3.6984796065524277,5.0,1.7689931626425281,1.7689931626425281,True
8,130,33,34,4,5,5,55,107,142.65141075603393,3.038439807518201,4.0,3.3783535370728837,3.3783535370728837,True
8,130,34,35,4,9,9,48,101,52.63763688759795,4.094459421476253,5.0,1.541727738736149,1.541727738736149,True
8,130,35,36,4,10,10,41,99,82.90856468026291,4.9934572924886504,4.0,2.176350391990894,2.176350391990894,True
8,130,36,37,4,11,11,32,97,83.1185091887498,2.8372347845125963,5.0,2.1446003025679996,2.1446003025679996,True
8,130,37,38,4,6,6,33,96,41.53690122890387,1.8482680470170938,4.0,1.1640071767857667,1.1640071767857667,True
8,130,38,39,4,5,5,44,104,77.82602951920113,3.227746045966099,4.0,1.9968104743929538,1.9968104743929538,True
8,130,39,40,4,9,9,37,87,92.9804922655417,4.766797310238084,5.0,2.4331110123854165,2.4331110123854165,True
8,130,40,41,4,11,11,33,87,57.05133115233656,4.501285834560743,5.0,1.6525799580753557,1.6525799580753557,True
8,130,41,42,4,13,13,22,77,44.12454530208898,3.7008976843763475,4.0,1.2935618781341034,1.2935618781341034,True
8,130,42,43,4,10,10,34,84,79.21836847871774,3.9062975159407265,5.0,2.1037883680387233,2.1037883680387233,True
8,130,43,44,4,10,10,44,87,73.09617286439048,3.053431834836374,4.0,1.8884838347732509,1.8884838347732509,True
8,130,44,45,4,9,9,48,85,72.69583329931419,4.054204785664479,5.0,1.9699360478404546,1.9699360478404546,True
9,131,0,1,4,43,43,13,13,13.27196745142198,4.124068168105752,4.0,0.6493620292547011,0.6493620292547011,True
9,131,1,2,4,29,29,8,8,14.61210735372305,2.589078809587833,2.0,0.5166797385347216,0.5166797385347216,True
9,131,2,3,4,24,24,9,10,25.363573053677065,1.513312461140913,2.0,0.7040376353101451,0.7040376353101451,True
9,131,3,4,4,23,23,11,17,58.56089103522898,1.7364173088994903,3.0,1.4743329288251719,1.4743329288251719,True
9,131,4,5,4,31,31,25,27,64.68067371444398,1.7825988114676268,2.0,1.5573183891967906,1.5573183891967906,True
9,131,5,6,4,37,37,13,13,25.08087442463615,3.569226423580979,3.0,0.8302163660425852,0.8302163660425852,True
9,131,6,7,4,38,38,17,20,30.023366893942633,2.9584523118883226,3.0,0.9116959544885893,0.9116959544885893,True
9,131,7,8,4,37,37,7,9,28.70428278425373,2.6523793728101737,4.0,0.9211869488607012,0.9211869488607012,True
9,131,8,9,4,27,27,16,19,52.754572856442714,2.5248674808053084,3.0,1.3814498318702704,1.3814498318702704,True
9,131,9,10,4,30,30,23,26,71.0824129191173,1.847217294154628,4.0,1.7970832543186988,1.7970832543186988,True
9,131,10,11,4,40,40,15,18,29.184417685431374,2.585420138153434,4.0,0.928797184499667,0.928797184499667,True
9,131,11,12,4,39,39,17,21,68.20559042187179,2.0811718499749987,3.0,1.6947952401819668,1.6947952401819668,True
9,131,12,13,4,32,32,14,19,28.93749460615322,2.7533899190111697,3.0,0.8802247668923016,0.8802247668923016,True
9,131,13,14,4,29,29,18,23,50.82542459347006,5.770480390647572,3.0,1.469935456914547,1.469935456914547,True
9,131,14,15,4,31,31,32,36,40.94000463432355,3.3397291915114087,4.0,1.2108749812531037,1.2108749812531037,True
9,131,15,16,4,28,28,40,45,54.22422572282631,3.643510374645727,4.0,1.5076881090463927,1.5076881090463927,True
9,131,16,17,4,14,14,58,67,55.884085785500844,3.3432896375704635,3.0,1.4812477094778367,1.4812477094778367,True
9,131,17,18,4,20,20,54,65,117.21296030317754,4.459897824285508,5.0,2.940102205182367,2.940102205182367,True
9,131,18,19,4,13,13,37,52,145.65739457001965,4.689693373842359,4.0,3.508817618596973,3.508817618596973,True
9,131,19,20,4,13,13,28,48,120.37386489056152,3.0900903945421305,4.0,2.9030435777222894,2.9030435777222894,True
9,131,20,21,4,12,12,29,51,136.94241030534056,6.405587916806568,4.0,3.390703737500989,3.390703737500989,True
9,131,21,22,4,22,22,29,40,85.54936715331408,5.102689572843034,4.0,2.2373083076275946,2.2373083076275946,True
9,131,22,23,4,25,25,22,37,59.09694964159701,5.625716513352867,5.0,1.741391867139765,1.741391867139765,True
9,131,23,24,4,13,13,33,42,136.71782921293843,5.152496194243091,4.0,3.3357676166184045,3.3357676166184045,True
9,131,24,25,4,19,19,20,27,38.20516800584487,4.1508052290851385,5.0,1.2347143807172243,1.2347143807172243,True
9,131,25,26,4,9,9,27,37,87.01951649601463,3.369705619054851,4.0,2.1994921496767934,2.1994921496767934,True
9,131,26,27,4,17,17,19,25,57.32208751031737,4.500802733359645,5.0,1.6583625559840436,1.6583625559840436,True
9,131,27,28,4,14,14,39,43,124.14259346365877,2.7895142195646865,5.0,3.0217790001467035,3.0217790001467035,True
9,131,28,29,4,24,24,31,35,57.49394516342136,2.3015822066319136,4.0,1.52407639891002,1.52407639891002,True
9,131,29,30,4,24,24,30,35,40.224646328209104,3.0506919289136323,4.0,1.1839843841895976,1.1839843841895976,True
9,131,30,31,4,19,19,24,30,52.36035424533147,3.0245075947491085,4.0,1.442987894761353,1.442987894761353,True
9,131,31,32,4,12,12,22,29,48.87509111690466,3.607015243129475,4.0,1.3916039908017075,1.3916039908017075,True
9,131,32,33,4,25,25,12,19,26.283912864172997,2.47424765896673,4.0,0.8621966105909478,0.8621966105909478,True
9,131,33,34,4,21,21,17,25,35.399600378781116,2.7098298980609496,4.0,1.0669560611820332,1.0669560611820332,True
9,131,34,35,4,31,31,19,24,60.23993948609638,3.6544967739241354,4.0,1.6370357170876022,1.6370357170876022,True
9,131,35,36,4,28,28,18,22,30.64651068472399,4.491780638729931,5.0,1.0863821687932826,1.0863821687932826,True
9,131,36,37,4,27,27,14,18,18.06824807567943,4.999831217771619,4.0,0.7871699931897096,0.7871699931897096,True
9,131,37,38,4,27,27,17,22,35.36335811820549,2.105728280889404,5.0,1.0920153766256937,1.0920153766256937,True
9,131,38,39,4,33,33,7,10,11.109228320636236,4.799191044998346,5.0,0.680022534384996,0.680022534384996,True
9,131,39,40,4,43,43,24,27,26.66914445675869,4.853696343581638,4.0,0.9656295206738088,0.9656295206738088,True
9,131,40,41,4,41,41,20,21,46.62480485569691,4.92460679321739,4.0,1.3960872329222007,1.3960872329222007,True
9,131,41,42,4,41,41,15,20,23.97545467498824,4.672086151848149,5.0,0.9506431891093883,0.9506431891093883,True
9,131,42,43,4,22,22,17,22,43.14293463110629,4.0603042648181145,4.0,1.2869036269735736,1.2869036269735736,True
9,131,43,44,4,27,27,9,15,26.9708410904914,5.475545372606818,5.0,1.0469684097005172,1.0469684097005172,True
9,131,44,45,4,30,30,24,28,41.359624799300725,3.319295909912277,4.0,1.2190495106672208,1.2190495106672208,True
10,132,0,1,4,32,32,18,18,16.821992883427864,1.8193044822020057,1.0,0.48324345536153446,0.48324345536153446,True
10,132,1,2,4,39,39,15,18,25.456944828935256,3.2051137973061032,3.0,0.8237105125122853,0.8237105125122853,True
10,132,2,3,4,33,33,39,41,162.8897459157897,4.56325715081216,4.0,3.873024841370837,3.873024841370837,True
10,132,3,4,4,33,33,40,43,42.11194853338046,4.2749914018356625,2.0,1.1733985532172937,1.1733985532172937,True
10,132,4,5,4,33,33,52,56,64.21576490609743,3.8937405293832854,3.0,1.6818017263059906,1.6818017263059906,True
10,132,5,6,4,41,41,59,61,40.01431379765991,3.541097804910108,3.0,1.149093493574831,1.149093493574831,True
10,132,6,7,4,16,16,51,62,71.13701531372354,3.355327144891271,5.0,1.908577699661155,1.908577699661155,True
10,132,7,8,4,9,9,62,82,108.04641559309097,2.5732683792620565,3.0,2.568211069308146,2.568211069308146,True
10,132,8,9,4,15,15,56,66,66.14564809069887,3.5019890195427554,4.0,1.7574863055824002,1.7574863055824002,True
10,132,9,10,4,11,11,56,81,51.52402511060434,3.5844955276185524,3.0,1.3974660734748352,1.3974660734748352,True
10,132,10,11,4,12,12,40,64,75.99023322787642,3.5214804801834663,3.0,1.9192213598046903,1.9192213598046903,True
10,132,11,12,4,11,11,32,55,43.339984848006026,3.7788381053841777,3.0,1.2298674852440676,1.2298674852440676,True
10,132,12,13,4,8,8,34,65,74.22661154425481,5.1234777924574395,4.0,1.9955093590751865,1.9955093590751865,True
10,132,13,14,4,6,6,33,67,70.76247645092849,3.67806507397363,5.0,1.91346138405027,1.91346138405027,True
10,132,14,15,4,11,11,69,83,82.77556170571417,4.492070388273957,4.0,2.153444852081976,2.153444852081976,True
10,132,15,16,4,11,11,52,75,130.3004754792711,3.2452759387182595,5.0,3.1719640835331115,3.1719640835331115,True
10,132,16,17,4,12,12,37,67,48.28664575990618,3.599275876012689,4.0,1.378684872752783,1.378684872752783,True
10,132,17,18,4,12,12,39,71,58.76464615860059,3.433037974557495,4.0,1.5965639366665982,1.5965639366665982,True
10,132,18,19,4,6,6,28,64,63.21302132269827,4.714345532572891,6.0,1.843138563932164,1.843138563932164,True
10,132,19,20,4,6,6,27,57,90.382519402296,2.486782974039549,4.0,2.2362395918679248,2.2362395918679248,True
10,132,20,21,4,10,10,24,48,89.53060610693076,2.500406804340188,5.0,2.2685292601792666,2.2685292601792666,True
10,132,21,22,4,10,10,21,47,135.0543042517618,4.468569598760344,4.0,3.2727635893453098,3.2727635893453098,True
10,132,22,23,4,7,7,26,42,96.83851577444051,3.6026416630005165,4.0,2.4192167188294604,2.4192167188294604,True
10,132,23,24,4,7,7,36,46,106.16380281883335,4.324170884829315,4.0,2.647905467225316,2.647905467225316,True
10,132,24,25,4,14,14,47,56,62.05807821678936,2.3637754630550867,4.0,1.6243669803105467,1.6243669803105467,True
10,132,25,26,4,32,32,33,37,95.66871206800576,3.761902639474647,4.0,2.4005199356076807,2.4005199356076807,True
10,132,26,27,4,15,15,42,48,49.10428278177159,3.638134414652207,4.0,1.3977600076240506,1.3977600076240506,True
10,132,27,28,4,27,27,29,37,66.8411214603006,4.499212089660432,4.0,1.8122782291642872,1.8122782291642872,True
10,132,28,29,4,20,20,28,36,69.64739390112494,3.916345756939457,3.0,1.799097985301684,1.799097985301684,True
10,132,29,30,4,12,12,39,46,54.05491533606819,3.645290401812235,5.0,1.5541312304168078,1.5541312304168078,True
10,132,30,31,4,33,33,16,21,47.0803408435657,3.257051878317725,4.0,1.3391465217805454,1.3391465217805454,True
10,132,31,32,4,31,31,11,15,23.56390223246319,3.252413041209123,4.0,0.8350372837725761,0.8350372837725761,True
10,132,32,33,4,28,28,15,21,61.0781517336694,4.167172233956808,4.0,1.6755044265083308,1.6755044265083308,True
10,132,33,34,4,20,20,12,15,35.00374668146582,3.3173111704529825,5.0,1.1327727328495296,1.1327727328495296,True
10,132,34,35,4,27,27,7,10,18.47421396128059,2.6778666983909107,4.0,0.7029906813916491,0.7029906813916491,True
10,132,35,36,4,27,27,6,8,14.465747945788173,3.377203857970744,3.0,0.595068467442862,0.595068467442862,True
10,132,36,37,4,26,26,19,20,31.623832444779126,2.565577336178103,5.0,1.0302766458352481,1.0302766458352481,True
10,132,37,38,4,33,33,11,14,33.15159283273038,2.685748870182821,5.0,1.0678212297943923,1.0678212297943923,True
10,132,38,39,4,36,36,13,16,22.552999207881967,3.031463889397613,4.0,0.8045371100305181,0.8045371100305181,True
10,132,39,40,4,30,30,13,18,31.694842574901966,2.7672059226958177,4.0,0.9898634349414461,0.9898634349414461,True
10,132,40,41,4,28,28,12,18,21.551547199835017,2.750283052038382,4.0,0.7718301906494285,0.7718301906494285,True
10,132,41,42,4,29,29,22,23,87.71101878692257,3.5391949588692415,4.0,2.2210896295031106,2.2210896295031106,True
10,132,42,43,4,38,38,13,20,17.69348822579479,2.2260970702528238,5.0,0.7181900590771442,0.7181900590771442,True
10,132,43,44,4,31,31,13,14,44.48919172100589,3.1653426404717417,5.0,1.3299535282118529,1.3299535282118529,True
10,132,44,45,4,36,36,12,13,22.45003385597812,2.862270719275451,5.0,0.845562982827692,0.845562982827692,True
11,133,0,1,4,43,43,24,24,27.647881877579483,3.96062221127371,2.0,0.8508795001133659,0.8508795001133659,True
11,133,1,2,4,30,30,11,12,18.51949839680257,3.017043731294795,3.0,0.6675281434689898,0.6675281434689898,True
11,133,2,3,4,31,31,23,24,17.148221471288423,2.494659720625168,2.0,0.5672482774954729,0.5672482774954729,True
11,133,3,4,4,39,39,17,20,26.560909368643745,3.628350022107861,3.0,0.8642963444981091,0.8642963444981091,True
11,133,4,5,4,38,38,23,26,23.40357436312788,3.2838367979883816,2.0,0.7328586368437041,0.7328586368437041,True
11,133,5,6,4,21,21,51,55,77.40871117106954,3.6714657145935234,2.0,1.9056167251066598,1.9056167251066598,True
11,133,6,7,4,37,37,48,51,61.48017478625939,3.072911854434066,3.0,1.5903487910257783,1.5903487910257783,True
11,133,7,8,4,23,23,60,70,87.57204019259667,2.3362596470341184,3.0,2.1199941042941504,2.1199941042941504,True
11,133,8,9,4,15,15,58,65,57.43735587482397,4.719640942895057,3.0,1.5695861207477444,1.5695861207477444,True
11,133,9,10,4,10,10,53,67,107.81247443242279,2.8531352086177626,3.0,2.574392717610913,2.574392717610913,True
11,133,10,11,4,1,1,55,72,66.64420340223391,3.896789071144485,3.0,1.7339616357507919,1.7339616357507919,True
11,133,11,12,4,1,1,49,80,96.09458857667055,3.3076584383166847,3.0,2.341476092747036,2.341476092747036,True
11,133,12,13,4,3,3,41,77,133.48919150972117,2.6801046056449196,3.0,3.1176868594341074,3.1176868594341074,True
11,133,13,14,4,6,6,48,79,78.24689013606464,3.3078001836273567,3.0,1.9590310816893362,1.9590310816893362,True
11,133,14,15,4,10,10,37,62,56.507659062189234,5.091993605710498,3.0,1.5645581527039036,1.5645581527039036,True
11,133,15,16,4,10,10,32,57,109.31498221555688,2.7934911298377605,3.0,2.604203549812586,2.604203549812586,True
11,133,16,17,4,9,9,34,52,84.30502646554831,3.5047912506905656,4.0,2.1467279314322294,2.1467279314322294,True
11,133,17,18,4,9,9,36,59,94.46509520929752,3.8310180091582877,3.0,2.3274927605655633,2.3274927605655633,True
11,133,18,19,4,10,10,43,56,46.11445436511217,3.154958256080499,4.0,1.3143652094956235,1.3143652094956235,True
11,133,19,20,4,9,9,56,67,124.01100943162447,4.50722780051207,4.0,3.0376678855552934,3.0376678855552934,True
11,133,20,21,4,9,9,44,59,99.25322977477585,4.235918335788301,4.0,2.496291657176729,2.496291657176729,True
11,133,21,22,4,6,6,36,58,84.52137188018209,3.422609645494716,4.0,2.148076640395119,2.148076640395119,True
11,133,22,23,4,5,5,22,48,71.2041186681316,2.7246799875868115,5.0,1.8847897423920066,1.8847897423920066,True
11,133,23,24,4,3,3,22,54,119.3205403000616,3.743489039246318,4.0,2.9066082822854584,2.9066082822854584,True
11,133,24,25,4,8,8,21,40,78.07963447449383,4.707380088194138,5.0,2.1114302279812045,2.1114302279812045,True
11,133,25,26,4,9,9,31,37,39.75246788457764,2.847829158951693,5.0,1.2157517638847315,1.2157517638847315,True
11,133,26,27,4,10,10,27,31,47.187754770985585,2.7452577697690383,5.0,1.3709764844547383,1.3709764844547383,True
